env,loc,year,cut,block,id,position,row,col,resp,cov1,cov2
WA_2019_4,WA,2019,4,1,162,3,1,2,3.21,2.9,2.5
WA_2019_4,WA,2019,4,1,29,2,1,3,2.28,2.9,2.5
WA_2019_4,WA,2019,4,1,123,1,1,4,3.23,2.9,2.5
WA_2019_4,WA,2019,4,1,139,8,2,1,3.2,2.9,2.5
WA_2019_4,WA,2019,4,1,159,7,2,2,3.28,2.9,2.5
WA_2019_4,WA,2019,4,1,191,6,2,3,3.32,2.9,2.5
WA_2019_4,WA,2019,4,1,126,5,2,4,2.8,2.9,2.5
WA_2019_4,WA,2019,4,1,84,12,3,1,3.51,2.9,2.5
WA_2019_4,WA,2019,4,1,121,11,3,2,3.33,2.9,2.5
WA_2019_4,WA,2019,4,1,69,10,3,3,3.37,2.9,2.5
WA_2019_4,WA,2019,4,1,77,9,3,4,2.71,2.9,2.5
WA_2019_4,WA,2019,4,1,32,16,4,1,3.61,2.9,2.5
WA_2019_4,WA,2019,4,1,202,15,4,2,2.5,2.9,2.5
WA_2019_4,WA,2019,4,1,125,14,4,3,3.2,2.9,2.5
WA_2019_4,WA,2019,4,1,133,13,4,4,2.3,2.9,2.5
WA_2019_4,WA,2019,4,1,164,20,5,1,3.85,2.9,2.5
WA_2019_4,WA,2019,4,1,116,19,5,2,2.87,2.9,2.5
WA_2019_4,WA,2019,4,1,13,18,5,3,3.2,2.9,2.5
WA_2019_4,WA,2019,4,1,37,17,5,4,2.06,2.9,2.5
WA_2019_4,WA,2019,4,2,24,4,6,1,3.28,3.05,2.32
WA_2019_4,WA,2019,4,2,43,3,6,2,2.47,3.05,2.32
WA_2019_4,WA,2019,4,2,146,2,6,3,4.01,3.05,2.32
WA_2019_4,WA,2019,4,2,35,1,6,4,2.64,3.05,2.32
WA_2019_4,WA,2019,4,2,107,8,7,1,3.94,3.05,2.32
WA_2019_4,WA,2019,4,2,76,7,7,2,2.52,3.05,2.32
WA_2019_4,WA,2019,4,2,104,6,7,3,3.63,3.05,2.32
WA_2019_4,WA,2019,4,2,202,5,7,4,2.32,3.05,2.32
WA_2019_4,WA,2019,4,2,3,12,8,1,3.59,3.05,2.32
WA_2019_4,WA,2019,4,2,78,11,8,2,2.31,3.05,2.32
WA_2019_4,WA,2019,4,2,195,10,8,3,3.56,3.05,2.32
WA_2019_4,WA,2019,4,2,158,9,8,4,3.47,3.05,2.32
WA_2019_4,WA,2019,4,2,156,16,9,1,3.9,3.05,2.32
WA_2019_4,WA,2019,4,2,34,15,9,2,3.2,3.05,2.32
WA_2019_4,WA,2019,4,2,201,14,9,3,3.05,3.05,2.32
WA_2019_4,WA,2019,4,2,82,13,9,4,2.42,3.05,2.32
WA_2019_4,WA,2019,4,2,140,20,10,1,2.92,3.05,2.32
WA_2019_4,WA,2019,4,2,90,19,10,2,2,3.05,2.32
WA_2019_4,WA,2019,4,2,52,18,10,3,2.76,3.05,2.32
WA_2019_4,WA,2019,4,2,6,17,10,4,2.54,3.05,2.32
WA_2019_4,WA,2019,4,3,177,4,11,1,3.68,3.52,2.92
WA_2019_4,WA,2019,4,3,40,3,11,2,2.38,3.52,2.92
WA_2019_4,WA,2019,4,3,201,2,11,3,3.52,3.52,2.92
WA_2019_4,WA,2019,4,3,91,1,11,4,2.82,3.52,2.92
WA_2019_4,WA,2019,4,3,186,8,12,1,3.37,3.52,2.92
WA_2019_4,WA,2019,4,3,145,7,12,2,3.01,3.52,2.92
WA_2019_4,WA,2019,4,3,189,6,12,3,3.54,3.52,2.92
WA_2019_4,WA,2019,4,3,119,5,12,4,1.8,3.52,2.92
WA_2019_4,WA,2019,4,3,202,12,13,1,2.92,3.52,2.92
WA_2019_4,WA,2019,4,3,111,11,13,2,2.64,3.52,2.92
WA_2019_4,WA,2019,4,3,50,10,13,3,3.09,3.52,2.92
WA_2019_4,WA,2019,4,3,114,9,13,4,2.09,3.52,2.92
WA_2019_4,WA,2019,4,3,185,16,14,1,3.82,3.52,2.92
WA_2019_4,WA,2019,4,3,197,15,14,2,3.2,3.52,2.92
WA_2019_4,WA,2019,4,3,12,14,14,3,2.87,3.52,2.92
WA_2019_4,WA,2019,4,3,66,13,14,4,2.11,3.52,2.92
WA_2019_4,WA,2019,4,3,36,20,15,1,3.52,3.52,2.92
WA_2019_4,WA,2019,4,3,33,19,15,2,2.31,3.52,2.92
WA_2019_4,WA,2019,4,3,182,18,15,3,2.92,3.52,2.92
WA_2019_4,WA,2019,4,3,26,17,15,4,1.74,3.52,2.92
WA_2019_4,WA,2019,4,4,22,4,16,1,3.49,3.12,3.03
WA_2019_4,WA,2019,4,4,136,3,16,2,2.25,3.12,3.03
WA_2019_4,WA,2019,4,4,115,2,16,3,3.01,3.12,3.03
WA_2019_4,WA,2019,4,4,149,1,16,4,2.14,3.12,3.03
WA_2019_4,WA,2019,4,4,202,7,17,2,3.03,3.12,3.03
WA_2019_4,WA,2019,4,4,165,6,17,3,3.99,3.12,3.03
WA_2019_4,WA,2019,4,4,53,5,17,4,1.87,3.12,3.03
WA_2019_4,WA,2019,4,4,94,12,18,1,3.89,3.12,3.03
WA_2019_4,WA,2019,4,4,89,11,18,2,2.68,3.12,3.03
WA_2019_4,WA,2019,4,4,131,10,18,3,3.08,3.12,3.03
WA_2019_4,WA,2019,4,4,73,9,18,4,2.3,3.12,3.03
WA_2019_4,WA,2019,4,4,196,16,19,1,4.06,3.12,3.03
WA_2019_4,WA,2019,4,4,68,15,19,2,2.49,3.12,3.03
WA_2019_4,WA,2019,4,4,190,14,19,3,3.11,3.12,3.03
WA_2019_4,WA,2019,4,4,201,13,19,4,3.12,3.12,3.03
WA_2019_4,WA,2019,4,4,179,20,20,1,3.87,3.12,3.03
WA_2019_4,WA,2019,4,4,61,19,20,2,2.74,3.12,3.03
WA_2019_4,WA,2019,4,4,120,18,20,3,2.56,3.12,3.03
WA_2019_4,WA,2019,4,4,100,17,20,4,1.87,3.12,3.03
WA_2019_4,WA,2019,4,5,103,4,21,1,3.58,3.39,3.03
WA_2019_4,WA,2019,4,5,128,3,21,2,2.26,3.39,3.03
WA_2019_4,WA,2019,4,5,174,2,21,3,3.08,3.39,3.03
WA_2019_4,WA,2019,4,5,124,1,21,4,2.06,3.39,3.03
WA_2019_4,WA,2019,4,5,201,8,22,1,3.39,3.39,3.03
WA_2019_4,WA,2019,4,5,14,7,22,2,2.21,3.39,3.03
WA_2019_4,WA,2019,4,5,108,6,22,3,2.47,3.39,3.03
WA_2019_4,WA,2019,4,5,181,5,22,4,3.42,3.39,3.03
WA_2019_4,WA,2019,4,5,23,12,23,1,3.47,3.39,3.03
WA_2019_4,WA,2019,4,5,172,11,23,2,3.51,3.39,3.03
WA_2019_4,WA,2019,4,5,17,10,23,3,2.09,3.39,3.03
WA_2019_4,WA,2019,4,5,127,9,23,4,2.16,3.39,3.03
WA_2019_4,WA,2019,4,5,138,16,24,1,3.3,3.39,3.03
WA_2019_4,WA,2019,4,5,67,15,24,2,2.61,3.39,3.03
WA_2019_4,WA,2019,4,5,202,14,24,3,3.03,3.39,3.03
WA_2019_4,WA,2019,4,5,99,13,24,4,2.5,3.39,3.03
WA_2019_4,WA,2019,4,5,106,20,25,1,2.88,3.39,3.03
WA_2019_4,WA,2019,4,5,161,19,25,2,2.66,3.39,3.03
WA_2019_4,WA,2019,4,5,87,18,25,3,2.61,3.39,3.03
WA_2019_4,WA,2019,4,5,130,17,25,4,2.3,3.39,3.03
WA_2019_4,WA,2019,4,6,202,4,26,1,3.37,2.1,3.37
WA_2019_4,WA,2019,4,6,19,3,26,2,2.52,2.1,3.37
WA_2019_4,WA,2019,4,6,151,2,26,3,2.8,2.1,3.37
WA_2019_4,WA,2019,4,6,188,1,26,4,2.82,2.1,3.37
WA_2019_4,WA,2019,4,6,176,8,27,1,3.52,2.1,3.37
WA_2019_4,WA,2019,4,6,80,7,27,2,2.54,2.1,3.37
WA_2019_4,WA,2019,4,6,5,6,27,3,2.59,2.1,3.37
WA_2019_4,WA,2019,4,6,154,5,27,4,2.47,2.1,3.37
WA_2019_4,WA,2019,4,6,79,12,28,1,2.44,2.1,3.37
WA_2019_4,WA,2019,4,6,118,11,28,2,1.87,2.1,3.37
WA_2019_4,WA,2019,4,6,117,10,28,3,2.11,2.1,3.37
WA_2019_4,WA,2019,4,6,183,9,28,4,2.52,2.1,3.37
WA_2019_4,WA,2019,4,6,25,16,29,1,3.2,2.1,3.37
WA_2019_4,WA,2019,4,6,113,15,29,2,1.73,2.1,3.37
WA_2019_4,WA,2019,4,6,46,14,29,3,1.64,2.1,3.37
WA_2019_4,WA,2019,4,6,201,13,29,4,2.1,2.1,3.37
WA_2019_4,WA,2019,4,6,171,20,30,1,3.33,2.1,3.37
WA_2019_4,WA,2019,4,6,95,19,30,2,2.31,2.1,3.37
WA_2019_4,WA,2019,4,6,41,18,30,3,1.57,2.1,3.37
WA_2019_4,WA,2019,4,6,71,17,30,4,1.55,2.1,3.37
WA_2019_4,WA,2019,4,7,143,4,31,1,2.64,2.49,2.78
WA_2019_4,WA,2019,4,7,150,3,31,2,2.63,2.49,2.78
WA_2019_4,WA,2019,4,7,202,2,31,3,2.78,2.49,2.78
WA_2019_4,WA,2019,4,7,38,1,31,4,1.97,2.49,2.78
WA_2019_4,WA,2019,4,7,54,8,32,1,3.25,2.49,2.78
WA_2019_4,WA,2019,4,7,135,7,32,2,2.19,2.49,2.78
WA_2019_4,WA,2019,4,7,11,6,32,3,1.93,2.49,2.78
WA_2019_4,WA,2019,4,7,72,5,32,4,1.83,2.49,2.78
WA_2019_4,WA,2019,4,7,163,12,33,1,3.32,2.49,2.78
WA_2019_4,WA,2019,4,7,64,11,33,2,1.97,2.49,2.78
WA_2019_4,WA,2019,4,7,45,10,33,3,1.23,2.49,2.78
WA_2019_4,WA,2019,4,7,27,9,33,4,1.55,2.49,2.78
WA_2019_4,WA,2019,4,7,192,16,34,1,4.03,2.49,2.78
WA_2019_4,WA,2019,4,7,201,15,34,2,2.49,2.49,2.78
WA_2019_4,WA,2019,4,7,51,14,34,3,1.59,2.49,2.78
WA_2019_4,WA,2019,4,7,8,13,34,4,1.8,2.49,2.78
WA_2019_4,WA,2019,4,7,70,20,35,1,3.23,2.49,2.78
WA_2019_4,WA,2019,4,7,74,19,35,2,1.81,2.49,2.78
WA_2019_4,WA,2019,4,7,129,18,35,3,1.78,2.49,2.78
WA_2019_4,WA,2019,4,7,18,17,35,4,1.45,2.49,2.78
WA_2019_4,WA,2019,4,8,98,4,36,1,3.11,2.99,2.61
WA_2019_4,WA,2019,4,8,93,3,36,2,2.37,2.99,2.61
WA_2019_4,WA,2019,4,8,112,2,36,3,1.09,2.99,2.61
WA_2019_4,WA,2019,4,8,170,1,36,4,2.88,2.99,2.61
WA_2019_4,WA,2019,4,8,193,8,37,1,3.68,2.99,2.61
WA_2019_4,WA,2019,4,8,137,7,37,2,1.62,2.99,2.61
WA_2019_4,WA,2019,4,8,180,6,37,3,2.18,2.99,2.61
WA_2019_4,WA,2019,4,8,44,5,37,4,2.23,2.99,2.61
WA_2019_4,WA,2019,4,8,58,12,38,1,2.16,2.99,2.61
WA_2019_4,WA,2019,4,8,141,11,38,2,1.85,2.99,2.61
WA_2019_4,WA,2019,4,8,169,10,38,3,1.78,2.99,2.61
WA_2019_4,WA,2019,4,8,10,9,38,4,2.18,2.99,2.61
WA_2019_4,WA,2019,4,8,201,16,39,1,2.99,2.99,2.61
WA_2019_4,WA,2019,4,8,47,15,39,2,1.62,2.99,2.61
WA_2019_4,WA,2019,4,8,28,14,39,3,1.11,2.99,2.61
WA_2019_4,WA,2019,4,8,75,13,39,4,1.68,2.99,2.61
WA_2019_4,WA,2019,4,8,194,20,40,1,3.4,2.99,2.61
WA_2019_4,WA,2019,4,8,42,19,40,2,1.43,2.99,2.61
WA_2019_4,WA,2019,4,8,48,18,40,3,1.26,2.99,2.61
WA_2019_4,WA,2019,4,8,202,17,40,4,2.61,2.99,2.61
WA_2019_4,WA,2019,4,9,110,4,41,1,3.7,1.72,2.45
WA_2019_4,WA,2019,4,9,63,3,41,2,1.73,1.72,2.45
WA_2019_4,WA,2019,4,9,31,2,41,3,1.66,1.72,2.45
WA_2019_4,WA,2019,4,9,97,1,41,4,1.76,1.72,2.45
WA_2019_4,WA,2019,4,9,55,8,42,1,2.94,1.72,2.45
WA_2019_4,WA,2019,4,9,201,7,42,2,1.72,1.72,2.45
WA_2019_4,WA,2019,4,9,16,6,42,3,1.5,1.72,2.45
WA_2019_4,WA,2019,4,9,184,5,42,4,2.35,1.72,2.45
WA_2019_4,WA,2019,4,9,7,12,43,1,2.61,1.72,2.45
WA_2019_4,WA,2019,4,9,102,11,43,2,2.11,1.72,2.45
WA_2019_4,WA,2019,4,9,202,10,43,3,2.45,1.72,2.45
WA_2019_4,WA,2019,4,9,4,9,43,4,1.74,1.72,2.45
WA_2019_4,WA,2019,4,9,155,16,44,1,3.09,1.72,2.45
WA_2019_4,WA,2019,4,9,173,15,44,2,2.33,1.72,2.45
WA_2019_4,WA,2019,4,9,122,14,44,3,2.06,1.72,2.45
WA_2019_4,WA,2019,4,9,132,13,44,4,1.92,1.72,2.45
WA_2019_4,WA,2019,4,9,187,20,45,1,3.04,1.72,2.45
WA_2019_4,WA,2019,4,9,175,19,45,2,2.38,1.72,2.45
WA_2019_4,WA,2019,4,9,20,18,45,3,1.97,1.72,2.45
WA_2019_4,WA,2019,4,9,86,17,45,4,1.9,1.72,2.45
WA_2019_4,WA,2019,4,10,96,4,46,1,2.3,1.83,2.79
WA_2019_4,WA,2019,4,10,198,3,46,2,2.4,1.83,2.79
WA_2019_4,WA,2019,4,10,92,2,46,3,2.47,1.83,2.79
WA_2019_4,WA,2019,4,10,49,1,46,4,1.97,1.83,2.79
WA_2019_4,WA,2019,4,10,101,8,47,1,2.59,1.83,2.79
WA_2019_4,WA,2019,4,10,166,7,47,2,2.5,1.83,2.79
WA_2019_4,WA,2019,4,10,1,6,47,3,2.12,1.83,2.79
WA_2019_4,WA,2019,4,10,57,5,47,4,1.81,1.83,2.79
WA_2019_4,WA,2019,4,10,142,12,48,1,1.47,1.83,2.79
WA_2019_4,WA,2019,4,10,88,11,48,2,1.73,1.83,2.79
WA_2019_4,WA,2019,4,10,21,10,48,3,1.83,1.83,2.79
WA_2019_4,WA,2019,4,10,178,9,48,4,3.21,1.83,2.79
WA_2019_4,WA,2019,4,10,202,16,49,1,2.79,1.83,2.79
WA_2019_4,WA,2019,4,10,148,15,49,2,2.59,1.83,2.79
WA_2019_4,WA,2019,4,10,15,14,49,3,2.04,1.83,2.79
WA_2019_4,WA,2019,4,10,85,13,49,4,2.21,1.83,2.79
WA_2019_4,WA,2019,4,10,153,20,50,1,2.42,1.83,2.79
WA_2019_4,WA,2019,4,10,201,19,50,2,1.83,1.83,2.79
WA_2019_4,WA,2019,4,10,105,18,50,3,2.54,1.83,2.79
WA_2019_4,WA,2019,4,10,59,17,50,4,2.38,1.83,2.79
WA_2019_4,WA,2019,4,11,152,4,51,1,2.18,2.81,2.81
WA_2019_4,WA,2019,4,11,134,3,51,2,2.57,2.81,2.81
WA_2019_4,WA,2019,4,11,202,2,51,3,2.81,2.81,2.81
WA_2019_4,WA,2019,4,11,167,1,51,4,3.35,2.81,2.81
WA_2019_4,WA,2019,4,11,39,8,52,1,1.92,2.81,2.81
WA_2019_4,WA,2019,4,11,83,7,52,2,1.88,2.81,2.81
WA_2019_4,WA,2019,4,11,109,6,52,3,2.26,2.81,2.81
WA_2019_4,WA,2019,4,11,2,5,52,4,3.32,2.81,2.81
WA_2019_4,WA,2019,4,11,160,12,53,1,3.39,2.81,2.81
WA_2019_4,WA,2019,4,11,168,11,53,2,2.75,2.81,2.81
WA_2019_4,WA,2019,4,11,147,10,53,3,2.78,2.81,2.81
WA_2019_4,WA,2019,4,11,9,9,53,4,2.59,2.81,2.81
WA_2019_4,WA,2019,4,11,81,16,54,1,2.25,2.81,2.81
WA_2019_4,WA,2019,4,11,62,15,54,2,2.02,2.81,2.81
WA_2019_4,WA,2019,4,11,157,14,54,3,2.52,2.81,2.81
WA_2019_4,WA,2019,4,11,60,13,54,4,2.71,2.81,2.81
WA_2019_4,WA,2019,4,11,144,20,55,1,2.67,2.81,2.81
WA_2019_4,WA,2019,4,11,30,19,55,2,1.9,2.81,2.81
WA_2019_4,WA,2019,4,11,65,18,55,3,2.42,2.81,2.81
WA_2019_4,WA,2019,4,11,201,17,55,4,2.81,2.81,2.81
WA_2019_5,WA,2019,5,1,201,4,1,1,3.53,3.53,2.39
WA_2019_5,WA,2019,5,1,162,3,1,2,3.05,3.53,2.39
WA_2019_5,WA,2019,5,1,29,2,1,3,2.21,3.53,2.39
WA_2019_5,WA,2019,5,1,123,1,1,4,3.31,3.53,2.39
WA_2019_5,WA,2019,5,1,139,8,2,1,3.21,3.53,2.39
WA_2019_5,WA,2019,5,1,159,7,2,2,2.99,3.53,2.39
WA_2019_5,WA,2019,5,1,191,6,2,3,2.31,3.53,2.39
WA_2019_5,WA,2019,5,1,126,5,2,4,2.3,3.53,2.39
WA_2019_5,WA,2019,5,1,84,12,3,1,3.27,3.53,2.39
WA_2019_5,WA,2019,5,1,121,11,3,2,2.84,3.53,2.39
WA_2019_5,WA,2019,5,1,69,10,3,3,2.36,3.53,2.39
WA_2019_5,WA,2019,5,1,77,9,3,4,2.09,3.53,2.39
WA_2019_5,WA,2019,5,1,32,16,4,1,3.17,3.53,2.39
WA_2019_5,WA,2019,5,1,202,15,4,2,2.39,3.53,2.39
WA_2019_5,WA,2019,5,1,125,14,4,3,2.13,3.53,2.39
WA_2019_5,WA,2019,5,1,133,13,4,4,1.7,3.53,2.39
WA_2019_5,WA,2019,5,1,164,20,5,1,3.27,3.53,2.39
WA_2019_5,WA,2019,5,1,116,19,5,2,2.48,3.53,2.39
WA_2019_5,WA,2019,5,1,13,18,5,3,2.41,3.53,2.39
WA_2019_5,WA,2019,5,1,37,17,5,4,1.89,3.53,2.39
WA_2019_5,WA,2019,5,2,24,4,6,1,2.78,2.55,1.44
WA_2019_5,WA,2019,5,2,43,3,6,2,2.36,2.55,1.44
WA_2019_5,WA,2019,5,2,146,2,6,3,3.11,2.55,1.44
WA_2019_5,WA,2019,5,2,35,1,6,4,1.99,2.55,1.44
WA_2019_5,WA,2019,5,2,107,8,7,1,3.11,2.55,1.44
WA_2019_5,WA,2019,5,2,76,7,7,2,2.35,2.55,1.44
WA_2019_5,WA,2019,5,2,104,6,7,3,3.21,2.55,1.44
WA_2019_5,WA,2019,5,2,202,5,7,4,1.44,2.55,1.44
WA_2019_5,WA,2019,5,2,3,12,8,1,2.8,2.55,1.44
WA_2019_5,WA,2019,5,2,78,11,8,2,2.31,2.55,1.44
WA_2019_5,WA,2019,5,2,195,10,8,3,2.94,2.55,1.44
WA_2019_5,WA,2019,5,2,158,9,8,4,2.72,2.55,1.44
WA_2019_5,WA,2019,5,2,156,16,9,1,3.29,2.55,1.44
WA_2019_5,WA,2019,5,2,34,15,9,2,2.95,2.55,1.44
WA_2019_5,WA,2019,5,2,201,14,9,3,2.55,2.55,1.44
WA_2019_5,WA,2019,5,2,82,13,9,4,1.94,2.55,1.44
WA_2019_5,WA,2019,5,2,140,20,10,1,2.26,2.55,1.44
WA_2019_5,WA,2019,5,2,90,19,10,2,1.37,2.55,1.44
WA_2019_5,WA,2019,5,2,52,18,10,3,1.94,2.55,1.44
WA_2019_5,WA,2019,5,2,6,17,10,4,1.64,2.55,1.44
WA_2019_5,WA,2019,5,3,177,4,11,1,3.05,2.71,2.82
WA_2019_5,WA,2019,5,3,40,3,11,2,2.09,2.71,2.82
WA_2019_5,WA,2019,5,3,201,2,11,3,2.71,2.71,2.82
WA_2019_5,WA,2019,5,3,91,1,11,4,2.6,2.71,2.82
WA_2019_5,WA,2019,5,3,186,8,12,1,2.45,2.71,2.82
WA_2019_5,WA,2019,5,3,145,7,12,2,2.6,2.71,2.82
WA_2019_5,WA,2019,5,3,189,6,12,3,3.29,2.71,2.82
WA_2019_5,WA,2019,5,3,119,5,12,4,1.81,2.71,2.82
WA_2019_5,WA,2019,5,3,202,12,13,1,2.82,2.71,2.82
WA_2019_5,WA,2019,5,3,111,11,13,2,2.45,2.71,2.82
WA_2019_5,WA,2019,5,3,50,10,13,3,2.53,2.71,2.82
WA_2019_5,WA,2019,5,3,114,9,13,4,2.28,2.71,2.82
WA_2019_5,WA,2019,5,3,185,16,14,1,3.17,2.71,2.82
WA_2019_5,WA,2019,5,3,197,15,14,2,2.73,2.71,2.82
WA_2019_5,WA,2019,5,3,12,14,14,3,1.54,2.71,2.82
WA_2019_5,WA,2019,5,3,66,13,14,4,1.89,2.71,2.82
WA_2019_5,WA,2019,5,3,36,20,15,1,2.94,2.71,2.82
WA_2019_5,WA,2019,5,3,33,19,15,2,2.24,2.71,2.82
WA_2019_5,WA,2019,5,3,182,18,15,3,2.75,2.71,2.82
WA_2019_5,WA,2019,5,3,26,17,15,4,1.65,2.71,2.82
WA_2019_5,WA,2019,5,4,22,4,16,1,2.82,1.61,2.84
WA_2019_5,WA,2019,5,4,136,3,16,2,1.99,1.61,2.84
WA_2019_5,WA,2019,5,4,115,2,16,3,2.35,1.61,2.84
WA_2019_5,WA,2019,5,4,149,1,16,4,1.99,1.61,2.84
WA_2019_5,WA,2019,5,4,56,8,17,1,1.96,1.61,2.84
WA_2019_5,WA,2019,5,4,202,7,17,2,2.84,1.61,2.84
WA_2019_5,WA,2019,5,4,165,6,17,3,3.07,1.61,2.84
WA_2019_5,WA,2019,5,4,53,5,17,4,1.86,1.61,2.84
WA_2019_5,WA,2019,5,4,94,12,18,1,3.21,1.61,2.84
WA_2019_5,WA,2019,5,4,89,11,18,2,2.26,1.61,2.84
WA_2019_5,WA,2019,5,4,131,10,18,3,1.97,1.61,2.84
WA_2019_5,WA,2019,5,4,73,9,18,4,1.84,1.61,2.84
WA_2019_5,WA,2019,5,4,196,16,19,1,3.41,1.61,2.84
WA_2019_5,WA,2019,5,4,68,15,19,2,2.41,1.61,2.84
WA_2019_5,WA,2019,5,4,190,14,19,3,2.58,1.61,2.84
WA_2019_5,WA,2019,5,4,201,13,19,4,1.61,1.61,2.84
WA_2019_5,WA,2019,5,4,179,20,20,1,3.31,1.61,2.84
WA_2019_5,WA,2019,5,4,61,19,20,2,2.53,1.61,2.84
WA_2019_5,WA,2019,5,4,120,18,20,3,1.87,1.61,2.84
WA_2019_5,WA,2019,5,4,100,17,20,4,1.08,1.61,2.84
WA_2019_5,WA,2019,5,5,103,4,21,1,3.17,3.01,2.45
WA_2019_5,WA,2019,5,5,128,3,21,2,2.43,3.01,2.45
WA_2019_5,WA,2019,5,5,174,2,21,3,3.11,3.01,2.45
WA_2019_5,WA,2019,5,5,124,1,21,4,1.62,3.01,2.45
WA_2019_5,WA,2019,5,5,201,8,22,1,3.01,3.01,2.45
WA_2019_5,WA,2019,5,5,14,7,22,2,2.28,3.01,2.45
WA_2019_5,WA,2019,5,5,108,6,22,3,2.24,3.01,2.45
WA_2019_5,WA,2019,5,5,181,5,22,4,2.77,3.01,2.45
WA_2019_5,WA,2019,5,5,23,12,23,1,3.29,3.01,2.45
WA_2019_5,WA,2019,5,5,172,11,23,2,3.26,3.01,2.45
WA_2019_5,WA,2019,5,5,17,10,23,3,1.42,3.01,2.45
WA_2019_5,WA,2019,5,5,127,9,23,4,1.55,3.01,2.45
WA_2019_5,WA,2019,5,5,138,16,24,1,3.41,3.01,2.45
WA_2019_5,WA,2019,5,5,67,15,24,2,1.86,3.01,2.45
WA_2019_5,WA,2019,5,5,202,14,24,3,2.45,3.01,2.45
WA_2019_5,WA,2019,5,5,99,13,24,4,2.28,3.01,2.45
WA_2019_5,WA,2019,5,5,106,20,25,1,2.82,3.01,2.45
WA_2019_5,WA,2019,5,5,161,19,25,2,2.45,3.01,2.45
WA_2019_5,WA,2019,5,5,87,18,25,3,1.52,3.01,2.45
WA_2019_5,WA,2019,5,5,130,17,25,4,1.76,3.01,2.45
WA_2019_5,WA,2019,5,6,202,4,26,1,3.01,1.44,3.01
WA_2019_5,WA,2019,5,6,19,3,26,2,2.03,1.44,3.01
WA_2019_5,WA,2019,5,6,151,2,26,3,2.24,1.44,3.01
WA_2019_5,WA,2019,5,6,188,1,26,4,2.35,1.44,3.01
WA_2019_5,WA,2019,5,6,176,8,27,1,2.92,1.44,3.01
WA_2019_5,WA,2019,5,6,80,7,27,2,2.03,1.44,3.01
WA_2019_5,WA,2019,5,6,5,6,27,3,1.92,1.44,3.01
WA_2019_5,WA,2019,5,6,154,5,27,4,2.01,1.44,3.01
WA_2019_5,WA,2019,5,6,79,12,28,1,2.08,1.44,3.01
WA_2019_5,WA,2019,5,6,118,11,28,2,1.76,1.44,3.01
WA_2019_5,WA,2019,5,6,117,10,28,3,1.74,1.44,3.01
WA_2019_5,WA,2019,5,6,183,9,28,4,2.21,1.44,3.01
WA_2019_5,WA,2019,5,6,25,16,29,1,2.78,1.44,3.01
WA_2019_5,WA,2019,5,6,113,15,29,2,1.91,1.44,3.01
WA_2019_5,WA,2019,5,6,46,14,29,3,1.23,1.44,3.01
WA_2019_5,WA,2019,5,6,201,13,29,4,1.44,1.44,3.01
WA_2019_5,WA,2019,5,6,171,20,30,1,3.11,1.44,3.01
WA_2019_5,WA,2019,5,6,95,19,30,2,2.11,1.44,3.01
WA_2019_5,WA,2019,5,6,41,18,30,3,1.22,1.44,3.01
WA_2019_5,WA,2019,5,6,71,17,30,4,1.59,1.44,3.01
WA_2019_5,WA,2019,5,7,143,4,31,1,2.43,2.32,2.41
WA_2019_5,WA,2019,5,7,150,3,31,2,2.45,2.32,2.41
WA_2019_5,WA,2019,5,7,202,2,31,3,2.41,2.32,2.41
WA_2019_5,WA,2019,5,7,38,1,31,4,1.72,2.32,2.41
WA_2019_5,WA,2019,5,7,54,8,32,1,2.82,2.32,2.41
WA_2019_5,WA,2019,5,7,135,7,32,2,1.74,2.32,2.41
WA_2019_5,WA,2019,5,7,11,6,32,3,1.08,2.32,2.41
WA_2019_5,WA,2019,5,7,72,5,32,4,1.64,2.32,2.41
WA_2019_5,WA,2019,5,7,163,12,33,1,3.24,2.32,2.41
WA_2019_5,WA,2019,5,7,64,11,33,2,1.45,2.32,2.41
WA_2019_5,WA,2019,5,7,45,10,33,3,0.91,2.32,2.41
WA_2019_5,WA,2019,5,7,27,9,33,4,1.42,2.32,2.41
WA_2019_5,WA,2019,5,7,192,16,34,1,3.38,2.32,2.41
WA_2019_5,WA,2019,5,7,201,15,34,2,2.32,2.32,2.41
WA_2019_5,WA,2019,5,7,51,14,34,3,0.98,2.32,2.41
WA_2019_5,WA,2019,5,7,8,13,34,4,1.13,2.32,2.41
WA_2019_5,WA,2019,5,7,70,20,35,1,2.87,2.32,2.41
WA_2019_5,WA,2019,5,7,74,19,35,2,1.7,2.32,2.41
WA_2019_5,WA,2019,5,7,129,18,35,3,1.2,2.32,2.41
WA_2019_5,WA,2019,5,7,18,17,35,4,1.16,2.32,2.41
WA_2019_5,WA,2019,5,8,98,4,36,1,2.89,2.78,2.36
WA_2019_5,WA,2019,5,8,93,3,36,2,2.24,2.78,2.36
WA_2019_5,WA,2019,5,8,112,2,36,3,1.19,2.78,2.36
WA_2019_5,WA,2019,5,8,170,1,36,4,2.84,2.78,2.36
WA_2019_5,WA,2019,5,8,193,8,37,1,3.36,2.78,2.36
WA_2019_5,WA,2019,5,8,137,7,37,2,1.6,2.78,2.36
WA_2019_5,WA,2019,5,8,180,6,37,3,1.87,2.78,2.36
WA_2019_5,WA,2019,5,8,44,5,37,4,1.86,2.78,2.36
WA_2019_5,WA,2019,5,8,58,12,38,1,1.92,2.78,2.36
